"","nobs","nsim","cr1w","cr1u","sel.cri","lm","heck.noinst","heck.inst"
"4868",8200,17,0,0.9,0,0.700860097735153,0.817272413068282,0.808108968415701
"4869",500,18,0,0.9,0,0.710858884267926,0.855261423724571,0.857568034831168
"4870",1100,18,0,0.9,0,0.684906707638707,0.769046066731315,0.777956896026283
"4871",3000,18,0,0.9,0,0.73478637685752,0.765855213613682,0.8542144115283
"4872",8200,18,0,0.9,0,0.698130474167896,0.773332825752934,0.809408526111743
"4873",500,19,0,0.9,0,0.672852063404005,0.821986604918853,0.770638562071343
"4874",1100,19,0,0.9,0,0.69695173241943,0.80830269036349,0.852544234074486
"4875",3000,19,0,0.9,0,0.693255062633193,0.814880131151787,0.808123032511256
"4876",8200,19,0,0.9,0,0.68556991135434,0.751618095628449,0.795863825261301
"4877",500,20,0,0.9,0,0.727478602666051,0.795137667221233,0.872139969295687
"4878",1100,20,0,0.9,0,0.719272561950369,0.949664782308584,0.850566078725776
"4879",3000,20,0,0.9,0,0.681326587756723,0.671505162837878,0.771560139339283
"4880",8200,20,0,0.9,0,0.708978107750013,0.841993926999126,0.811860126475813
"4881",500,21,0,0.9,0,0.686530601576355,0.738443031790184,0.782359106451897
"4882",1100,21,0,0.9,0,0.62799994719877,0.801625547050244,0.729532199298569
"4883",3000,21,0,0.9,0,0.674548065875797,0.809393027166256,0.78962349318267
"4884",8200,21,0,0.9,0,0.702346096705976,0.81427442689787,0.813963953968414
"4885",500,22,0,0.9,0,0.665147551316178,0.869407133027999,0.767959594859689
"4886",1100,22,0,0.9,0,0.702818233385016,0.815345816107599,0.812135996378623
"4887",3000,22,0,0.9,0,0.680809923882589,0.83130066234404,0.799625083347123
"4888",8200,22,0,0.9,0,0.686602831629792,0.797086557752106,0.801887057544132
"4889",500,23,0,0.9,0,0.653606804690602,0.769617711405424,0.722895829276143
"4890",1100,23,0,0.9,0,0.735596589007875,0.683188632826867,0.835572145192906
"4891",3000,23,0,0.9,0,0.696328095965302,0.769861602159606,0.817924269692174
"4892",8200,23,0,0.9,0,0.705368851427397,0.822043614231924,0.82781117685523
"4893",500,24,0,0.9,0,0.655197081963775,0.901161787226922,0.755794337524027
"4894",1100,24,0,0.9,0,0.729550287190119,0.809945333074648,0.838629643371874
"4895",3000,24,0,0.9,0,0.68591566351147,0.741073017316369,0.797733362418229
"4896",8200,24,0,0.9,0,0.701678620543874,0.836318859118357,0.810497150372446
"4897",500,25,0,0.9,0,0.659219682199342,0.860033452508989,0.782955134730131
"4898",1100,25,0,0.9,0,0.692985684655039,0.820907803909286,0.801320085618247
"4899",3000,25,0,0.9,0,0.712715580776469,0.859276180397792,0.822812795663573
"4900",8200,25,0,0.9,0,0.685733146617103,0.777859857594193,0.802569663850787
"4901",500,26,0,0.9,0,0.76876123943608,0.755904915476169,0.85962384430104
"4902",1100,26,0,0.9,0,0.68890069866061,0.831159828751808,0.816071867164628
"4903",3000,26,0,0.9,0,0.705123368406262,0.789131404650406,0.838288824681279
"4904",8200,26,0,0.9,0,0.703924042710381,0.829527553595981,0.823485892259692
"4905",500,27,0,0.9,0,0.758629365787801,0.928665037171568,0.878954864081206
"4906",1100,27,0,0.9,0,0.71765273353246,0.851206993018295,0.776983791560983
"4907",3000,27,0,0.9,0,0.685224488241443,0.680638777955033,0.779718694848175
"4908",8200,27,0,0.9,0,0.711045092008446,0.800710098912161,0.81938002282743
"4909",500,28,0,0.9,0,0.682219285223069,0.842767200981967,0.861212163555556
"4910",1100,28,0,0.9,0,0.64906374386561,0.795357808905535,0.720452989929718
"4911",3000,28,0,0.9,0,0.700516411857407,0.762033872647118,0.793285037740374
"4912",8200,28,0,0.9,0,0.707936068688325,0.843737025243618,0.812902084086677
"4913",500,29,0,0.9,0,0.713783947929415,0.8241702077653,0.850190409940692
"4914",1100,29,0,0.9,0,0.711497334204251,0.794058166636965,0.825370030154727
"4915",3000,29,0,0.9,0,0.68559322583919,0.818089546516046,0.804722182066129
"4916",8200,29,0,0.9,0,0.695217836246655,0.761490492532183,0.790997997990336
"4917",500,30,0,0.9,0,0.671974955536416,0.807895671020539,0.779598851145411
"4918",1100,30,0,0.9,0,0.667725135736747,0.784263605947237,0.732185087772605
"4919",3000,30,0,0.9,0,0.721282926057748,0.787475169503745,0.825274006783514
"4920",8200,30,0,0.9,0,0.698062660324585,0.810624172445065,0.818564427333279
"4921",500,31,0,0.9,0,0.652468031082391,0.82171961824984,0.826062613967172
"4922",1100,31,0,0.9,0,0.717664408244243,0.835478698195023,0.833075030360065
"4923",3000,31,0,0.9,0,0.674363034930982,0.793760141203433,0.784168250612477
"4924",8200,31,0,0.9,0,0.69249564326806,0.825073382290818,0.806965948074047
"4925",500,32,0,0.9,0,0.665106614848354,0.707244497328806,0.771849485847673
"4926",1100,32,0,0.9,0,0.734217136759513,0.74924215401443,0.826140361503418
"4927",3000,32,0,0.9,0,0.725552650744349,0.800194373148494,0.831548427946068
"4928",8200,32,0,0.9,0,0.687615146615744,0.810754616897634,0.804535972158428
"4929",500,33,0,0.9,0,0.620661464313004,0.659074110064904,0.770739382387449
"4930",1100,33,0,0.9,0,0.670609209836352,0.747520026147692,0.764843206419718
"4931",3000,33,0,0.9,0,0.68359173454673,0.797968071591533,0.794355499390733
"4932",8200,33,0,0.9,0,0.707391280884439,0.825489945872194,0.830829637866936
"4933",500,34,0,0.9,0,0.669971786812023,0.845573931811989,0.794812403627153
"4934",1100,34,0,0.9,0,0.693593855738422,0.725428540745343,0.796134822447518
"4935",3000,34,0,0.9,0,0.727554659948971,0.84798908657295,0.830042916811973
"4936",8200,34,0,0.9,0,0.691206721555206,0.78403318199719,0.7961788779574
"4937",500,35,0,0.9,0,0.654533554375712,0.803226467771691,0.750066336916374
"4938",1100,35,0,0.9,0,0.696160398596248,0.818777782422857,0.828860536569389
"4939",3000,35,0,0.9,0,0.697511574335435,0.697648183330313,0.806602823004891
"4940",8200,35,0,0.9,0,0.686046511326073,0.793843645612976,0.794835492095009
"4941",500,36,0,0.9,0,0.749432740136819,0.908922793556627,0.858813068570666
"4942",1100,36,0,0.9,0,0.688948639536149,0.559080715871825,0.821249460714814
"4943",3000,36,0,0.9,0,0.70445966228077,0.832285564826454,0.827379710573269
"4944",8200,36,0,0.9,0,0.707584375138054,0.83107466626662,0.824523960244226
"4945",500,37,0,0.9,0,0.703297607277608,0.714621684073243,0.855074394957111
"4946",1100,37,0,0.9,0,0.707499942743352,0.919982373633818,0.840129620080848
"4947",3000,37,0,0.9,0,0.700100649225451,0.802734348225891,0.824436578309777
"4948",8200,37,0,0.9,0,0.698758138604417,0.812445804588159,0.818980491808067
"4949",500,38,0,0.9,0,0.716161162828924,0.784584161644138,0.892896029918643
"4950",1100,38,0,0.9,0,0.704706141243724,0.868257076856277,0.84688801638805
"4951",3000,38,0,0.9,0,0.704536313026957,0.768836834693196,0.784408988781955
"4952",8200,38,0,0.9,0,0.704746870456604,0.827374289201297,0.815458849836829
"4953",500,39,0,0.9,0,0.729335395964025,0.90006970222429,0.840737839209102
"4954",1100,39,0,0.9,0,0.686726577750616,0.764165124393164,0.790621934763999
"4955",3000,39,0,0.9,0,0.682503314336448,0.64990405620127,0.778855446696146
"4956",8200,39,0,0.9,0,0.692640218653019,0.821754495602367,0.810568436478833
"4957",500,40,0,0.9,0,0.633807277479555,0.845317298019524,0.716211741453708
"4958",1100,40,0,0.9,0,0.635004771679795,0.677411010243516,0.768903642328375
"4959",3000,40,0,0.9,0,0.664095999946967,0.761134795226584,0.776391115159831
"4960",8200,40,0,0.9,0,0.693961333618296,0.791318550222061,0.800125244931972
"4961",500,41,0,0.9,0,0.634713384814841,0.621192061778319,0.736619212414861
"4962",1100,41,0,0.9,0,0.686953101256073,0.668133710163155,0.79803097512102
"4963",3000,41,0,0.9,0,0.689933250720292,0.818692346278314,0.801397438378198
"4964",8200,41,0,0.9,0,0.689422016247069,0.796447319872713,0.792128160041899
"4965",500,42,0,0.9,0,0.651250512621004,0.91174300596553,0.848560532607345
"4966",1100,42,0,0.9,0,0.711531428713975,0.818399543818007,0.819176073251365
"4967",3000,42,0,0.9,0,0.68169772718924,0.787180813545429,0.741882469667679
"4968",8200,42,0,0.9,0,0.704915923982295,0.801152487368262,0.803252141211477
"4969",500,43,0,0.9,0,0.756671091058269,0.886297293386179,0.868792482420268
"4970",1100,43,0,0.9,0,0.746384664765781,0.858425062671096,0.839966942198665
"4971",3000,43,0,0.9,0,0.700625696481256,0.82139576228017,0.814609634931893
"4972",8200,43,0,0.9,0,0.697401720071205,0.808879679498148,0.806310169897465
"4973",500,44,0,0.9,0,0.665790774384587,0.516886615312101,0.824542505549116
"4974",1100,44,0,0.9,0,0.730035608951733,0.850225320664459,0.856414238608931
"4975",3000,44,0,0.9,0,0.703024379808575,0.856693878061286,0.815414125282389
"4976",8200,44,0,0.9,0,0.702327544748444,0.828149002344876,0.816150356994589
"4977",500,45,0,0.9,0,0.719049875920442,0.822434167515831,0.840480220518189
"4978",1100,45,0,0.9,0,0.686098706143633,0.764525105975091,0.8117969490962
"4979",3000,45,0,0.9,0,0.713001634773109,0.779170484981146,0.834395686718473
"4980",8200,45,0,0.9,0,0.698057314827269,0.791954805446389,0.801313253294201
"4981",500,46,0,0.9,0,0.682503947207812,0.785607893743847,0.759624167340559
"4982",1100,46,0,0.9,0,0.676924592426232,0.698543140818696,0.808800485377742
"4983",3000,46,0,0.9,0,0.718484761950759,0.866249472902655,0.818302474190879
"4984",8200,46,0,0.9,0,0.701121288485288,0.794975131491438,0.813745990297828
"4985",500,47,0,0.9,0,0.761371044360681,0.8357636599815,0.887030131258402
"4986",1100,47,0,0.9,0,0.712090970430003,0.877437240321432,0.833484928366121
"4987",3000,47,0,0.9,0,0.686070848368043,0.77805645255429,0.80749734790393
"4988",8200,47,0,0.9,0,0.704246823384455,0.815793449503777,0.821363461960339
"4989",500,48,0,0.9,0,0.736583106681745,0.908076731618861,0.875840398622904
"4990",1100,48,0,0.9,0,0.707051559100663,0.926698077418812,0.846498668450515
"4991",3000,48,0,0.9,0,0.721427298991295,0.861663906883663,0.841146910974137
"4992",8200,48,0,0.9,0,0.68139760132449,0.781117388936889,0.79552130495539
"4993",500,49,0,0.9,0,0.733691821707815,0.766854332866377,0.824248808356197
"4994",1100,49,0,0.9,0,0.718229820390702,0.96968023736224,0.852894933180822
"4995",3000,49,0,0.9,0,0.683540512969247,0.780269103850958,0.781026324355103
"4996",8200,49,0,0.9,0,0.707864324168525,0.843649772333967,0.830614601518066
"4997",500,50,0,0.9,0,0.666251218065027,0.792546763596446,0.812061191786918
"4998",1100,50,0,0.9,0,0.764595888146003,0.876960479680611,0.833212185309207
"4999",3000,50,0,0.9,0,0.689559025715761,0.747552824699066,0.769731372190404
"5000",8200,50,0,0.9,0,0.698276878846321,0.811715148535365,0.814818066380058
"5001",500,51,0,0.9,0,0.775910099540895,1.02307257939449,0.927061467101015
"5002",1100,51,0,0.9,0,0.700312792218217,0.804720003907991,0.810809993056474
"5003",3000,51,0,0.9,0,0.688304532485423,0.823489574890802,0.818308149384886
"5004",8200,51,0,0.9,0,0.697255690131021,0.7844955735659,0.814180292582829
"5005",500,52,0,0.9,0,0.700616768335175,0.844248671638317,0.831980257630798
"5006",1100,52,0,0.9,0,0.70524817498165,0.813517274399101,0.828229233577389
"5007",3000,52,0,0.9,0,0.693013752936724,0.809354063252967,0.794549041774957
"5008",8200,52,0,0.9,0,0.714153645005611,0.828921397480989,0.830191052980879
"5009",500,53,0,0.9,0,0.636695683058976,0.839339912337917,0.734948528098934
"5010",1100,53,0,0.9,0,0.663940856819837,0.660479073302201,0.737791134980309
"5011",3000,53,0,0.9,0,0.714060199914406,0.817283552707552,0.848130986760141
"5012",8200,53,0,0.9,0,0.688733373902132,0.814358320121358,0.806128011548951
"5013",500,54,0,0.9,0,0.694812438812566,0.915849205596327,0.796146436120889
"5014",1100,54,0,0.9,0,0.660412705058426,0.845072888249824,0.790082418954018
"5015",3000,54,0,0.9,0,0.669004907447575,0.829799308016577,0.792058655302893
"5016",8200,54,0,0.9,0,0.703918456737958,0.816332153908485,0.822790508638481
"5017",500,55,0,0.9,0,0.712153398600385,0.782427230164954,0.80023922977902
"5018",1100,55,0,0.9,0,0.709815668009713,0.828328239245019,0.831608211466211
"5019",3000,55,0,0.9,0,0.717620681946215,0.771285469922008,0.785154803167932
"5020",8200,55,0,0.9,0,0.713058905837443,0.809053208147773,0.820736704147027
"5021",500,56,0,0.9,0,0.662437086960757,0.676961323759298,0.774612660741956
"5022",1100,56,0,0.9,0,0.621235065406809,0.710183932462532,0.738057843157494
"5023",3000,56,0,0.9,0,0.694574841812693,0.714755110614936,0.803069553390688
"5024",8200,56,0,0.9,0,0.689864078183777,0.779920579958902,0.803457035173126
"5025",500,57,0,0.9,0,0.738460248730394,0.581007453925674,0.866108352560541
"5026",1100,57,0,0.9,0,0.718709440080475,0.921356726783191,0.878294756665774
"5027",3000,57,0,0.9,0,0.689086192320065,0.814622127964642,0.782361445467188
"5028",8200,57,0,0.9,0,0.683647358199814,0.831363260925015,0.793912458671126
"5029",500,58,0,0.9,0,0.712209281166555,0.954656683143155,0.841131696536674
"5030",1100,58,0,0.9,0,0.742657738470005,0.821329076109059,0.82679882696416
"5031",3000,58,0,0.9,0,0.683685618386003,0.744669380310767,0.78098683393038
"5032",8200,58,0,0.9,0,0.697391638104408,0.749369644617653,0.808176021936439
"5033",500,59,0,0.9,0,0.631598122483689,0.755991623028055,0.744071315282742
"5034",1100,59,0,0.9,0,0.70749910394924,0.857134767061562,0.784711621615946
"5035",3000,59,0,0.9,0,0.676332580846929,0.76882514850313,0.759339785905996
"5036",8200,59,0,0.9,0,0.688926613065354,0.800885086581317,0.791695489860083
"5037",500,60,0,0.9,0,0.741045558734694,0.883811611514076,0.854325151821554
"5038",1100,60,0,0.9,0,0.668708342525431,0.749055782277297,0.81767451270897
"5039",3000,60,0,0.9,0,0.682658123484997,0.772168537898401,0.795647422524846
"5040",8200,60,0,0.9,0,0.674975969565085,0.77218657982124,0.787949077427757
"5041",500,61,0,0.9,0,0.654760387732584,0.825872057838071,0.795853378546485
"5042",1100,61,0,0.9,0,0.692764521776295,0.787510183857806,0.789668776674538
"5043",3000,61,0,0.9,0,0.674259411482804,0.799602472100414,0.807996560956865
"5044",8200,61,0,0.9,0,0.716075273502096,0.87354658493283,0.841433292630243
"5045",500,62,0,0.9,0,0.695991453568617,0.851595574459078,0.893398517105831
"5046",1100,62,0,0.9,0,0.734306077824482,0.790796650816357,0.800827882322037
"5047",3000,62,0,0.9,0,0.704684861689544,0.761972499023323,0.805082397120859
"5048",8200,62,0,0.9,0,0.710527265326653,0.807626594501686,0.831024091381812
"5049",500,63,0,0.9,0,0.771022634659503,0.958594801611838,0.904805307896594
"5050",1100,63,0,0.9,0,0.684169928443432,0.819514036788777,0.795825730467572
"5051",3000,63,0,0.9,0,0.683929991076208,0.769822073820763,0.783269876739015
"5052",8200,63,0,0.9,0,0.69064122771119,0.790375375149247,0.79829545581941
"5053",500,64,0,0.9,0,0.745945359776269,0.635698024227996,0.912770303679193
"5054",1100,64,0,0.9,0,0.694662707629269,0.908427278712762,0.835665590699319
"5055",3000,64,0,0.9,0,0.685296561153679,0.83064110470832,0.816893448649311
"5056",8200,64,0,0.9,0,0.685569083369941,0.816386953460102,0.793412032859198
"5057",500,65,0,0.9,0,0.730673757051684,0.69623090365184,0.762438854428337
"5058",1100,65,0,0.9,0,0.691244150850076,0.782091825411448,0.84405438874526
"5059",3000,65,0,0.9,0,0.689202774217726,0.773995765063272,0.790981124685596
"5060",8200,65,0,0.9,0,0.702474909499937,0.791803056725571,0.825928194040623
"5061",500,66,0,0.9,0,0.642707625938567,0.870447778809897,0.74529561538188
"5062",1100,66,0,0.9,0,0.657444848274213,0.750501590415947,0.774777666627404
"5063",3000,66,0,0.9,0,0.698655670547165,0.8361090190497,0.839350536421673
"5064",8200,66,0,0.9,0,0.671433327185417,0.770056866674631,0.773510578680314
"5065",500,67,0,0.9,0,0.712316829696734,0.91854275469359,0.814816760331627
"5066",1100,67,0,0.9,0,0.688360979415766,0.607598325346586,0.834037430892604
"5067",3000,67,0,0.9,0,0.684791327039688,0.807486728224691,0.810834712412275
"5068",8200,67,0,0.9,0,0.702304184039904,0.833541012823263,0.805716549533271
"5069",500,68,0,0.9,0,0.635082487746965,0.742503110163427,0.66616537517752
"5070",1100,68,0,0.9,0,0.706698366123091,0.829571993883142,0.835864235500339
"5071",3000,68,0,0.9,0,0.715722994124397,0.832536702505029,0.847587734941051
"5072",8200,68,0,0.9,0,0.700978099237114,0.813206007925439,0.811515177054621
"5073",500,69,0,0.9,0,0.749756172395361,0.92619334029883,0.839864526327277
"5074",1100,69,0,0.9,0,0.6969115001245,0.886142454202839,0.817880220372121
"5075",3000,69,0,0.9,0,0.691821856624777,0.735547268259181,0.774701814955848
"5076",8200,69,0,0.9,0,0.694762365235202,0.79703852796543,0.798870107715841
"5077",500,70,0,0.9,0,0.740316044878162,0.79582708105675,0.848345927753989
"5078",1100,70,0,0.9,0,0.680488825632942,0.740200280083615,0.811904889700483
"5079",3000,70,0,0.9,0,0.725511364205479,0.793398514774535,0.824043134872815
"5080",8200,70,0,0.9,0,0.708211140339586,0.826190192235069,0.841389648560469
"5081",500,71,0,0.9,0,0.760435876822213,0.830678530573024,0.813470846899254
"5082",1100,71,0,0.9,0,0.734063812635708,0.74919571919395,0.816960670754492
"5083",3000,71,0,0.9,0,0.689256400251728,0.808079896646137,0.788512517524403
"5084",8200,71,0,0.9,0,0.7154839569922,0.843894914203661,0.83090257398448
"5085",500,72,0,0.9,0,0.702778851896835,0.915315879691733,0.798339325325896
"5086",1100,72,0,0.9,0,0.715316156602566,0.761594143437318,0.806162734686347
"5087",3000,72,0,0.9,0,0.689502221339355,0.793421133068582,0.806047277321811
"5088",8200,72,0,0.9,0,0.697143143962433,0.777882645900765,0.798579748628929
"5089",500,73,0,0.9,0,0.6966662391867,0.851788031902966,0.774612321788321
"5090",1100,73,0,0.9,0,0.725279358939249,0.819799362797955,0.820841071286828
"5091",3000,73,0,0.9,0,0.664139697341241,0.801659004222828,0.774118285809132
"5092",8200,73,0,0.9,0,0.705608271533447,0.822649672413984,0.814741570453866
"5093",500,74,0,0.9,0,0.751101694714986,0.791043040887759,0.86374971159369
"5094",1100,74,0,0.9,0,0.709222981089506,0.813036739292855,0.839266842664965
"5095",3000,74,0,0.9,0,0.73752679778642,0.819871079699666,0.839697658542846
"5096",8200,74,0,0.9,0,0.696802341320549,0.801871325499206,0.812499010083818
"5097",500,75,0,0.9,0,0.681863620708566,0.795810216086989,0.806494863352006
"5098",1100,75,0,0.9,0,0.689149064944093,0.81503184703172,0.820319852942186
"5099",3000,75,0,0.9,0,0.676086742989705,0.762415197815881,0.794410790675798
"5100",8200,75,0,0.9,0,0.711835167884462,0.800661547474953,0.818129046963807
"5101",500,76,0,0.9,0,0.723421477537477,0.698735769522599,0.78123572636626
"5102",1100,76,0,0.9,0,0.664424036761701,0.679748194419861,0.756982234334107
"5103",3000,76,0,0.9,0,0.7081338466035,0.756336259863804,0.814843380196683
"5104",8200,76,0,0.9,0,0.709611435730997,0.817483202684367,0.814416370700013
"5105",500,77,0,0.9,0,0.72135055243896,0.623093288263423,0.831044629952609
"5106",1100,77,0,0.9,0,0.693658562943097,0.77367061895431,0.808540843244004
"5107",3000,77,0,0.9,0,0.700440041166552,0.766814169636434,0.82884098669226
"5108",8200,77,0,0.9,0,0.689761609963283,0.805584262269073,0.794723786882775
"5109",500,78,0,0.9,0,0.599351367985452,0.472994282627818,0.711745412341292
"5110",1100,78,0,0.9,0,0.660878283314127,0.729927764739568,0.720355682448906
"5111",3000,78,0,0.9,0,0.712374819651488,0.831576800894284,0.833564185930339
"5112",8200,78,0,0.9,0,0.694125309537867,0.778908453023193,0.805093992444907
"5113",500,79,0,0.9,0,0.7522157863981,0.870790954015955,0.872048850882275
"5114",1100,79,0,0.9,0,0.682233931685865,0.870648717345984,0.830008520375274
"5115",3000,79,0,0.9,0,0.673319012509312,0.702026350470379,0.766974203968392
"5116",8200,79,0,0.9,0,0.69005601181215,0.846673043419532,0.824762461243405
"5117",500,80,0,0.9,0,0.732748466764851,0.838677138357457,0.864546325802778
"5118",1100,80,0,0.9,0,0.718166492789078,0.866694378249804,0.82658155529273
"5119",3000,80,0,0.9,0,0.675266240046536,0.82170757216467,0.79470782202062
"5120",8200,80,0,0.9,0,0.691105136974862,0.810559693824622,0.811722425954205
"5121",500,81,0,0.9,0,0.683888451667486,0.78581327934177,0.745919189660317
"5122",1100,81,0,0.9,0,0.708108231298142,0.778387787670835,0.826927991616555
